,url,title,rating,numOfRatings,popularity,numOfAwards,parentalRating,yearMade,genre,language,length,gross
6315,https://imdb.com/title/tt0362270,The Life Aquatic with Steve Zissou,7.3,187000,1850,"[3, 10]",R,2004,"['Action', 'Adventure', 'Comedy']","['English', 'Icelandic', 'Filipino', 'Portuguese', 'French', 'Tagalog', 'German', 'Italian']",119,34809623
6316,https://imdb.com/title/tt0128445,Rushmore,7.7,176000,2337,"[16, 16]",R,1998,"['Comedy', 'Drama', 'Romance']","['English', 'Spanish', 'Latin', 'French']",93,17196103
6317,https://imdb.com/title/tt0115734,Bottle Rocket,7,73000,3658,"[2, 0]",R,1996,"['Comedy', 'Crime', 'Drama']","['English', 'Spanish']",91,560069
6318,https://imdb.com/title/tt1094249,Hotel Chevalier,7.2,33000,,,R,2007,"['Short', 'Drama', 'Romance']","['English', 'French']",13,
6319,https://imdb.com/title/tt2936180,Far from Men,7.2,7700,,"[9, 6]",PG-13,2014,"['Drama', 'War', 'Western']","['French', 'Arabic', 'Spanish']",101,1010485
6320,https://imdb.com/title/tt6570324,Tomorrow and Tomorrow,,,,,Unrated,,"['Mystery', 'Sci-Fi']",,,
6321,https://imdb.com/title/tt0898367,The Road,7.2,231000,2362,"[5, 34]",R,2009,['Drama'],['English'],111,27639579
6322,https://imdb.com/title/tt1821549,Nebraska,7.7,115000,,"[29, 168]",R,2013,"['Adventure', 'Comedy', 'Drama']","['English', 'Spanish']",115,27682872
6323,https://imdb.com/title/tt0126886,Election,7.2,94000,3612,"[16, 34]",R,1999,"['Comedy', 'Drama', 'Romance']","['English', 'Spanish']",103,14902041
6324,https://imdb.com/title/tt14849194,The Holdovers,,,,,Unrated,,"['Comedy', 'Drama']",['English'],,
6325,https://imdb.com/title/tt0115906,Citizen Ruth,7,7800,,"[3, 2]",R,1996,"['Comedy', 'Drama']",['English'],106,285112
6326,https://imdb.com/title/tt1440728,The American,6.3,95000,2516,"[0, 4]",R,2010,"['Action', 'Crime', 'Drama']","['English', 'Italian']",105,67876281
6327,https://imdb.com/title/tt0468489,Half Nelson,7.2,86000,,"[29, 48]",R,2006,['Drama'],['English'],106,4660481
6328,https://imdb.com/title/tt1175709,All Good Things,6.3,55000,1531,"[0, 0]",R,2010,"['Crime', 'Drama', 'Mystery']",['English'],101,1754389
6329,https://imdb.com/title/tt0270288,Confessions of a Dangerous Mind,7,86000,4502,"[7, 12]",R,2002,"['Biography', 'Comedy', 'Crime']","['English', 'Spanish']",113,33013805
6330,https://imdb.com/title/tt0387131,The Constant Gardener,7.4,137000,3710,"[35, 69]",R,2005,"['Drama', 'Mystery', 'Romance']","['English', 'Italian', 'Swahili', 'German']",129,82468097
6331,https://imdb.com/title/tt0343737,The Good Shepherd,6.7,101000,2450,"[2, 13]",R,2006,"['Drama', 'History', 'Thriller']","['English', 'Spanish', 'Russian', 'German', 'Lingala']",167,100266865
6332,https://imdb.com/title/tt4807408,The Best of Enemies,7.3,14000,3695,"[0, 5]",PG-13,2019,"['Biography', 'Drama', 'History']",['English'],133,10209813
6333,https://imdb.com/title/tt2368254,A Private War,6.7,18000,,"[2, 10]",R,2018,"['Biography', 'Drama', 'War']",['English'],110,3915207
6334,https://imdb.com/title/tt4218572,Widows,6.9,92000,1526,"[18, 105]",R,2018,"['Crime', 'Drama', 'Thriller']","['English', 'Spanish', 'Polish']",129,75984700
6335,https://imdb.com/title/tt2402101,Dark Places,6.2,44000,4153,,R,2015,"['Crime', 'Drama', 'Mystery']",['English'],113,5090852
6336,https://imdb.com/title/tt0888693,Sleepwalking,6.1,5800,,,R,2008,['Drama'],['English'],101,208995
6337,https://imdb.com/title/tt0146882,High Fidelity,7.5,174000,2262,"[3, 22]",R,2000,"['Comedy', 'Drama', 'Music']","['English', 'Danish']",113,47126295
6338,https://imdb.com/title/tt1236373,Sideways,5.8,239,,,Unrated,2009,['Drama'],"['Japanese', 'English']",124,1505324
6339,https://imdb.com/title/tt2910904,The Dressmaker,7.1,57000,3310,"[15, 41]",R,2015,"['Comedy', 'Drama']",['English'],119,25003426
6340,https://imdb.com/title/tt2226597,The Mountain Between Us,6.4,72000,4038,"[2, 0]",PG-13,2017,"['Action', 'Adventure', 'Drama']",['English'],112,62832209
6342,https://imdb.com/title/tt0280778,Iris,7,18000,,"[14, 31]",R,2001,"['Biography', 'Drama', 'Romance']",['English'],91,16153953
6344,https://imdb.com/title/tt0180073,Quills,7.3,53000,,"[18, 45]",R,2000,"['Biography', 'Drama']","['English', 'Latin']",124,17989227
6345,https://imdb.com/title/tt0071941,Once,5.9,22,,,R,1973,['Fantasy'],['English'],100,
6346,https://imdb.com/title/tt1722476,The Swell Season,6.9,794,,"[0, 0]",Unrated,2011,"['Documentary', 'Music', 'Romance']",['English'],91,6842
6347,https://imdb.com/title/tt2375753,We Made This Movie,7.7,46,,,Unrated,2012,"['Comedy', 'Drama']",['English'],91,
6349,https://imdb.com/title/tt3704700,Brain on Fire,6.6,20000,,,PG-13,2016,"['Biography', 'Drama']",['English'],88,10846
6350,https://imdb.com/title/tt2349144,Mississippi Grind,6.4,22000,,"[2, 3]",R,2015,"['Comedy', 'Drama']",['English'],108,422746
6352,https://imdb.com/title/tt1095442,Goodbye Solo,7.3,5800,,"[3, 9]",R,2008,['Drama'],"['English', 'French', 'Wolof', 'Spanish']",91,942209
6353,https://imdb.com/title/tt0374252,Sugar,5.7,2000,,"[1,2]",R,2004,"['Drama', 'Romance']",['English'],78,
6354,https://imdb.com/title/tt1606392,Win Win,7.1,53000,,"[5, 22]",R,2011,"['Comedy', 'Drama', 'Sport']",['English'],106,11789613
6355,https://imdb.com/title/tt0069765,Bang the Drum Slowly,6.9,5700,,"[2, 0]",PG,1973,"['Drama', 'Sport']","['English', 'Spanish']",96,
6356,https://imdb.com/title/tt0436613,Murderball,7.7,10000,,"[17, 13]",R,2005,"['Documentary', 'Sport']",['English'],88,1751895
6357,https://imdb.com/title/tt0119934,Without Limits,7.2,6900,2711,"[1,2]",PG-13,1998,"['Biography', 'Drama', 'Sport']","['English', 'Finnish', 'German']",117,777423
6358,https://imdb.com/title/tt2337841,Bottom of the World,5.2,5200,,,Unrated,2017,"['Drama', 'Mystery', 'Thriller']",['English'],85,
6360,https://imdb.com/title/tt5039994,Dismissed,5.7,7400,,"[0, 0]",Unrated,2017,"['Drama', 'Thriller']",['English'],87,
6361,https://imdb.com/title/tt5112578,Super Dark Times,6.6,21000,,"[4, 4]",Unrated,2017,"['Crime', 'Drama', 'Horror']",['English'],103,33109
6363,https://imdb.com/title/tt8748236,Killer Cove,4.3,511,,,Unrated,2019,['Thriller'],['English'],87,
6365,https://imdb.com/title/tt0221218,The Glass House,5.8,35000,2889,"[0, 3]",PG-13,2001,"['Crime', 'Drama', 'Mystery']","['English', 'Spanish', 'Greek']",106,23619609
6367,https://imdb.com/title/tt0423977,Charlie Bartlett,7,64000,,"[0, 0]",R,2007,"['Comedy', 'Drama', 'Romance']",['English'],97,5254986
6368,https://imdb.com/title/tt0403702,Youth in Revolt,6.4,73000,,"[0, 0]",R,2009,"['Comedy', 'Drama', 'Romance']","['English', 'French', 'Spanish']",90,19651093
6369,https://imdb.com/title/tt1100089,Foxcatcher,7,139000,2964,"[13, 81]",R,2014,"['Biography', 'Drama', 'History']","['English', 'French']",134,19206513
6370,https://imdb.com/title/tt11905462,Athlete A,7.6,9600,,"[4, 9]",PG-13,2020,"['Documentary', 'Crime', 'Sport']",['English'],103,
6389,https://imdb.com/title/tt11867544,College Admissions Scandal: Varsity Blues,,,,,Unrated,,,,,
6391,https://imdb.com/title/tt7664504,Three Identical Strangers,7.6,33000,,"[11, 59]",PG-13,2018,"['Documentary', 'Biography', 'Drama']",['English'],96,13448497
6393,https://imdb.com/title/tt5278464,Holy Hell,7.1,5400,,"[0, 4]",Unrated,2016,"['Documentary', 'Drama']",['English'],100,18051
6394,https://imdb.com/title/tt11327514,Uncle Frank,7.3,18000,3699,"[8, 13]",R,2020,"['Comedy', 'Drama']","['English', 'Arabic']",95,
6395,https://imdb.com/title/tt8299768,Blow the Man Down,6.4,9400,,"[1,12]",R,2019,"['Comedy', 'Drama', 'Mystery']",['English'],91,
6396,https://imdb.com/title/tt10550944,The Perfect Nanny,,,,,Unrated,,,,,
6397,https://imdb.com/title/tt15315378,Once Upon a Time in Shaolin,,,,,Unrated,,"['Biography', 'Drama']",,,
6398,https://imdb.com/title/tt6288124,"Don't Worry, He Won't Get Far on Foot",6.9,24000,4790,"[0, 5]",R,2018,"['Biography', 'Comedy', 'Drama']",['English'],114,4241656
6399,https://imdb.com/title/tt12384178,Murder Manual,2.3,491,,,R,2020,"['Horror', 'Thriller']",['English'],91,
6400,https://imdb.com/title/tt6841122,Summerland,7,5300,4844,"[0, 0]",PG,2020,"['Drama', 'Romance', 'War']",['English'],99,1165402
6401,https://imdb.com/title/tt3661210,The Dig,7.1,64000,905,"[2, 10]",PG-13,2021,"['Biography', 'Drama', 'History']",['English'],112,693
6402,https://imdb.com/title/tt4669788,On the Basis of Sex,7.1,32000,3335,"[4, 12]",PG-13,2018,"['Biography', 'Drama']",['English'],120,38755900
6403,https://imdb.com/title/tt0091430,The Longshot,5.4,604,,,PG-13,1986,['Comedy'],['English'],89,
6404,https://imdb.com/title/tt0081291,Out of the Blue,7.2,2600,,"[0, 0]",R,1980,['Drama'],['English'],94,
6405,https://imdb.com/title/tt0076721,Skateboard,5.3,266,,,PG,1978,"['Drama', 'Sport']",['English'],97,1318823
6406,https://imdb.com/title/tt0090168,Thunder Alley,6.5,383,,,R,1985,"['Drama', 'Music']",['English'],111,
6407,https://imdb.com/title/tt0073031,Devil's Express,5,429,,,R,1976,"['Action', 'Adventure', 'Crime']",['English'],82,
6408,https://imdb.com/title/tt2193265,Welcome to the Jungle,4.9,13000,,"[0, 0]",Unrated,2013,"['Action', 'Adventure', 'Comedy']",['English'],95,
6409,https://imdb.com/title/tt0362478,The Box,5.6,91000,,"[0, 6]",PG-13,2009,"['Drama', 'Mystery', 'Thriller']",['English'],115,33334176
6410,https://imdb.com/title/tt6721756,Bruce Lee and the Outlaw,7.7,527,,"[5, 0]",Unrated,2018,['Documentary'],['Romanian'],85,
6411,https://imdb.com/title/tt0050162,Bakumatsu taiyôden,7.3,1200,,"[3, 0]",Unrated,1957,"['Comedy', 'Drama']",['Japanese'],110,
6412,https://imdb.com/title/tt0114733,Tromeo and Juliet,6.1,6200,,"[0, 0]",R,1996,"['Action', 'Comedy', 'Drama']",['English'],107,
6413,https://imdb.com/title/tt0085835,Pharos of Chaos,7,307,,,PG-13,1983,"['Documentary', 'Biography']",['English'],119,
6414,https://imdb.com/title/tt11197444,The Fall,7,1900,,"[0, 2]",PG-13,2019,"['Short', 'Horror']",['None'],7,
6415,https://imdb.com/title/tt9068100,Ghost Town Anthology,6.4,1300,,"[2, 11]",Unrated,2019,"['Comedy', 'Drama', 'Fantasy']",['French'],97,
6416,https://imdb.com/title/tt0061328,Accident,6.9,4300,,"[5, 9]",Unrated,1967,['Drama'],['English'],105,65615
6417,https://imdb.com/title/tt0486946,Wild Hogs,5.8,116000,3864,"[1,4]",PG-13,2007,"['Action', 'Adventure', 'Comedy']",['English'],100,253625427
6418,https://imdb.com/title/tt1836926,Stealing Las Vegas,3.9,397,,,Unrated,2012,"['Crime', 'Thriller']",['English'],87,
6419,https://imdb.com/title/tt0183280,Intrepid,3.4,379,,,R,2000,"['Action', 'Adventure', 'Drama']","['English', 'Russian']",90,
6420,https://imdb.com/title/tt0069966,Detroit 9000,6.4,1000,,,R,1973,"['Action', 'Crime', 'Drama']",['English'],106,3179
6421,https://imdb.com/title/tt2189714,Little Monsters,4.8,250,,"[0, 0]",Unrated,2012,"['Crime', 'Drama', 'Horror']",['English'],107,
6423,https://imdb.com/title/tt0906108,Tyler Perry's Why Did I Get Married?,5.9,13000,,"[1,4]",PG-13,2007,"['Comedy', 'Drama']",['English'],113,55862886
6424,https://imdb.com/title/tt1385912,I Can Do Bad All by Myself,4.6,9900,,"[0, 6]",PG-13,2009,"['Comedy', 'Drama']",['English'],113,51733921
6425,https://imdb.com/title/tt1142798,The Family That Preys,5.8,7100,,"[3, 7]",PG-13,2008,['Drama'],['English'],111,37105289
6426,https://imdb.com/title/tt1047494,Meet the Browns,4.5,6800,,"[0, 3]",PG-13,2008,"['Comedy', 'Drama', 'Romance']",['English'],100,41975388
6427,https://imdb.com/title/tt0840040,Why Did I Get Married?,3.6,811,,,Unrated,2006,"['Comedy', 'Drama', 'Musical']","['English', 'Spanish']",131,
6428,https://imdb.com/title/tt1787759,Madea's Big Happy Family,4.8,7900,,"[0, 0]",PG-13,2011,"['Comedy', 'Drama']",['English'],106,54161287
6429,https://imdb.com/title/tt0422093,Diary of a Mad Black Woman,5.8,14000,,"[13, 13]",PG-13,2005,"['Comedy', 'Drama', 'Romance']",['English'],116,50652203
6430,https://imdb.com/title/tt0455612,Madea's Family Reunion,5.3,11000,,"[0, 7]",PG-13,2006,"['Comedy', 'Drama', 'Romance']","['English', 'Spanish']",107,63368939
6431,https://imdb.com/title/tt1142800,Madea Goes to Jail,4.5,12000,,"[1,4]",PG-13,2009,"['Comedy', 'Crime', 'Drama']",['English'],103,90508336
6432,https://imdb.com/title/tt0778661,Daddy's Little Girls,5.8,7500,,"[0, 0]",PG-13,2007,"['Drama', 'Romance']",['English'],100,31609243
6433,https://imdb.com/title/tt1885265,Good Deeds,5.6,7700,,"[0, 5]",PG-13,2012,"['Comedy', 'Drama', 'Romance']",['English'],110,35579177
6434,https://imdb.com/title/tt1405500,For Colored Girls,6.1,7500,,"[14, 17]",R,2010,['Drama'],['English'],133,37981984
6435,https://imdb.com/title/tt0119324,The House of Yes,6.6,8000,,"[1,6]",R,1997,"['Comedy', 'Drama']",['English'],85,626057
6436,https://imdb.com/title/tt1846502,S.O.S.,,,,,Unrated,,['Drama'],,,
6438,https://imdb.com/title/tt3739090,Inversion,,,,,Unrated,,['Sci-Fi'],['English'],,
6439,https://imdb.com/title/tt0889138,Untitled Houdini Project,,,,,Unrated,,['Drama'],,,
6440,https://imdb.com/title/tt1129427,Miss Nobody,5.5,2000,,"[0, 2]",R,2010,"['Comedy', 'Crime']",['English'],92,90647
6441,https://imdb.com/title/tt0192111,Head Over Heels,5.5,14000,,,PG-13,2001,"['Comedy', 'Mystery', 'Romance']","['English', 'Russian']",86,13127022
6442,https://imdb.com/title/tt0821640,Ghosts of Girlfriends Past,5.8,87000,4366,"[0, 0]",PG-13,2009,"['Comedy', 'Fantasy', 'Romance']","['English', 'Japanese', 'Chinese', 'Spanish']",100,102366815
6443,https://imdb.com/title/tt0462519,School for Scoundrels,5.9,29000,,"[0, 2]",PG-13,2006,['Comedy'],['English'],100,24470583
6444,https://imdb.com/title/tt0803057,The Promotion,5.6,19000,,,R,2008,['Comedy'],"['English', 'Spanish']",86,457690
6445,https://imdb.com/title/tt0787470,Balls Out: Gary the Tennis Coach,5.5,9700,,,R,2009,"['Comedy', 'Sport']",['English'],92,10303
6446,https://imdb.com/title/tt1456635,Goon,6.8,86000,,"[1,13]",R,2011,"['Comedy', 'Drama', 'Sport']","['English', 'French']",92,6985158
6447,https://imdb.com/title/tt0783601,American Loser,5.5,2800,,,R,2007,"['Comedy', 'Drama']",['English'],94,
6448,https://imdb.com/title/tt10172524,Vincey Masters: Born to be a Karate Meister,7.1,28,,,Unrated,2007,['Comedy'],['English'],88,
6449,https://imdb.com/title/tt2417712,Goon: Last of the Enforcers,5.8,13000,,"[0, 0]",R,2017,"['Comedy', 'Sport']",['English'],101,124875
6450,https://imdb.com/title/tt0377818,The Dukes of Hazzard,5.1,77000,3128,"[5, 14]",PG-13,2005,['Comedy'],['English'],104,111069515
6451,https://imdb.com/title/tt0805564,Lars and the Real Girl,7.3,142000,3494,"[7, 36]",PG-13,2007,"['Comedy', 'Drama', 'Romance']","['English', 'Spanish']",106,11293663
6452,https://imdb.com/title/tt0264616,Frailty,7.2,81000,3411,"[5, 16]",R,2001,"['Crime', 'Drama', 'Thriller']",['English'],100,17423030
6453,https://imdb.com/title/tt0219699,The Gift,6.7,66000,3106,"[0, 11]",R,2000,"['Drama', 'Fantasy', 'Horror']",['English'],111,44567606
6454,https://imdb.com/title/tt0088967,Crimewave,5.7,5500,,,PG-13,1985,"['Comedy', 'Crime', 'Horror']",['English'],83,5101
6455,https://imdb.com/title/tt0097722,Lean on Me,7.4,19000,,"[4, 5]",PG-13,1989,['Drama'],"['English', 'Spanish', 'Portuguese']",108,31906454
6456,https://imdb.com/title/tt0269347,The Hunted,6.1,46000,,"[0, 2]",R,2003,"['Action', 'Crime', 'Drama']","['English', 'Serbo-Croatian']",94,46061847
6457,https://imdb.com/title/tt0099763,Henry: Portrait of a Serial Killer,7,34000,4677,"[9, 8]",Unrated,1986,"['Biography', 'Crime', 'Drama']",['English'],83,609939
6458,https://imdb.com/title/tt0108174,So I Married an Axe Murderer,6.5,36000,4070,,PG-13,1993,"['Comedy', 'Romance']","['English', 'Russian']",93,11585483
6459,https://imdb.com/title/tt0277027,I Am Sam,7.6,147000,3108,"[8, 12]",PG-13,2001,['Drama'],['English'],132,97818139
6460,https://imdb.com/title/tt0158371,Sweet and Lowdown,7.2,34000,,"[1,15]",PG-13,1999,"['Comedy', 'Drama', 'Music']",['English'],95,4525794
6461,https://imdb.com/title/tt0138524,Intolerable Cruelty,6.2,95000,4962,"[0, 3]",PG-13,2003,"['Comedy', 'Crime', 'Romance']","['English', 'French']",100,120801243
6462,https://imdb.com/title/tt0114906,Welcome to the Dollhouse,7.4,33000,,"[4, 17]",R,1995,"['Comedy', 'Drama']",['English'],88,4569019
6463,https://imdb.com/title/tt0116041,The Daytrippers,7,5300,,"[7, 3]",R,1996,"['Comedy', 'Drama']",['English'],87,2099677
6464,https://imdb.com/title/tt0412637,Delirious,6.5,6300,,"[5, 0]",Unrated,2006,"['Comedy', 'Drama', 'Romance']",['English'],107,659589
6465,https://imdb.com/title/tt0415978,Me and You and Everyone We Know,7.3,36000,,"[22, 15]",R,2005,"['Comedy', 'Drama']",['English'],91,8012838
6466,https://imdb.com/title/tt0096257,The Thin Blue Line,8,24000,,"[12, 5]",Unrated,1988,"['Documentary', 'Crime']",['English'],101,1209846
6467,https://imdb.com/title/tt0110057,Hoop Dreams,8.3,26000,,"[22, 9]",PG-13,1994,"['Documentary', 'Drama', 'Sport']",['English'],170,11830611
6468,https://imdb.com/title/tt0436231,The Devil and Daniel Johnston,7.9,9800,,"[2, 3]",PG-13,2005,"['Documentary', 'Biography', 'Music']",['English'],110,432339
6469,https://imdb.com/title/tt0073076,Grey Gardens,7.6,13000,,"[6, 2]",PG,1975,"['Documentary', 'Comedy', 'Drama']",['English'],95,36923
6470,https://imdb.com/title/tt0181288,American Movie,7.9,17000,,"[6, 6]",R,1999,"['Documentary', 'Comedy']",['English'],107,1165795
6471,https://imdb.com/title/tt0102015,Hearts of Darkness: A Filmmaker's Apocalypse,8.1,20000,,"[8, 5]",R,1991,['Documentary'],['English'],96,1318449
6472,https://imdb.com/title/tt0342172,Capturing the Friedmans,7.7,25000,,"[25, 16]",Unrated,2003,"['Documentary', 'Biography', 'Crime']",['English'],107,4076990
6473,https://imdb.com/title/tt0064099,The Blues Accordin' to Lightnin' Hopkins,7.7,729,,"[0, 0]",Unrated,1970,"['Documentary', 'Short', 'Music']",['English'],31,
6474,https://imdb.com/title/tt0067968,A Well-Spent Life,7.5,454,,,Unrated,1971,"['Documentary', 'Short', 'Music']",['English'],44,
6475,https://imdb.com/title/tt0067782,Spend It All,7.3,336,,,Unrated,1972,"['Documentary', 'Short', 'Music']",['English'],41,
6476,https://imdb.com/title/tt0473692,Neil Young: Heart of Gold,7.7,3100,,"[1,2]",PG,2006,"['Documentary', 'Music']",['English'],103,2201933
6477,https://imdb.com/title/tt0080776,Garlic Is as Good as Ten Mothers,7.3,760,,"[0, 0]",Unrated,1980,"['Documentary', 'History']","['English', 'Spanish']",51,
6478,https://imdb.com/title/tt0095199,Gap-Toothed Women,7.1,370,,,Unrated,1987,"['Short', 'Documentary']","['English', 'American Sign Language', 'French']",31,
6479,https://imdb.com/title/tt0075244,The Song Remains the Same,7.7,8100,,,PG,1976,"['Documentary', 'Music']",['English'],137,
6480,https://imdb.com/title/tt0122689,The Rolling Stones Rock and Roll Circus,7.7,2000,,,Unrated,1996,"['Documentary', 'Music']",['English'],65,
6481,https://imdb.com/title/tt0462441,Amazing Journey: The Story of the Who,8.2,1300,,"[0, 2]",Unrated,2007,"['Documentary', 'Music']",['English'],237,
6482,https://imdb.com/title/tt0070242,Jimi Hendrix,7.8,1700,,,R,1973,"['Documentary', 'Biography', 'Music']",['English'],98,
6483,https://imdb.com/title/tt0064689,Monterey Pop,8,4200,,"[1,2]",Unrated,1968,"['Documentary', 'History', 'Music']",['English'],78,
6484,https://imdb.com/title/tt0366707,Led Zeppelin,9.1,2900,,"[0, 0]",Unrated,2003,"['Documentary', 'Music']",['English'],320,
6485,https://imdb.com/title/tt0066580,Woodstock,8.2,17000,,"[2, 2]",R,1970,"['Documentary', 'History', 'Music']",['English'],184,320610
6486,https://imdb.com/title/tt0143367,Let the Good Times Roll,7.5,373,,,PG,1973,"['Documentary', 'Music']",['English'],99,
6487,https://imdb.com/title/tt0061589,Bob Dylan: Dont Look Back,7.9,9000,,"[4, 2]",Unrated,1967,"['Documentary', 'Music']",['English'],96,
6488,https://imdb.com/title/tt0893382,Shine a Light,7.2,12000,,"[0, 4]",PG-13,2008,"['Documentary', 'Biography', 'Music']",['English'],122,15773351
6489,https://imdb.com/title/tt12723858,Otis Redding Live at Monterey,8.1,13,,,Unrated,1989,"['Documentary', 'Short', 'History']",['English'],30,
6490,https://imdb.com/title/tt0065780,Gimme Shelter,7.8,11000,,"[3, 0]",Other,1970,"['Documentary', 'Music', 'Thriller']",['English'],91,
